"identif","carga.15","intensidad.15","ocupacion.15","velocidad.15","Hora","diaSemana","diaMes","Mes"
"PM10013","0","1620","18","20","19","Tuesday","28","11"
"PM10021","0","2040","51","44","19","Tuesday","28","11"
"PM10091","0","4260","31","26","19","Tuesday","28","11"
"PM10092","0","1020","4","12","19","Tuesday","28","11"
"PM10141","0","3600","20","23","19","Tuesday","28","11"
"PM10142","0","1560","39","20","19","Tuesday","28","11"
"PM10211","0","2820","40","43","19","Tuesday","28","11"
"PM10212","0","3360","33","28","19","Tuesday","28","11"
"PM10241","0","2580","39","33","19","Tuesday","28","11"
"PM10242","0","4140","28","36","19","Tuesday","28","11"
"PM10341","0","3360","36","41","19","Tuesday","28","11"
"PM10342","0","2460","40","63","19","Tuesday","28","11"
"PM10343","0","900","17","60","19","Tuesday","28","11"
"PM10344","0","540","7","59","19","Tuesday","28","11"
"PM10401","0","4380","35","44","19","Tuesday","28","11"
"PM10402","0","2640","42","71","19","Tuesday","28","11"
"PM10441","0","3780","33","67","19","Tuesday","28","11"
"PM10442","0","2400","36","64","19","Tuesday","28","11"
"PM10444","0","1140","26","46","19","Tuesday","28","11"
"PM10472","0","2640","41","69","19","Tuesday","28","11"
"PM10501","0","4020","30","77","19","Tuesday","28","11"
"PM10502","0","5460","29","55","19","Tuesday","28","11"
"PM10561","0","4140","33","54","19","Tuesday","28","11"
"PM10611","0","5820","14","58","19","Tuesday","28","11"
"PM10612","0","3300","15","70","19","Tuesday","28","11"
"PM10661","0","4740","16","72","19","Tuesday","28","11"
"PM10662","0","4200","18","67","19","Tuesday","28","11"
"PM10711","0","6540","15","47","19","Tuesday","28","11"
"PM10712","0","3420","9","49","19","Tuesday","28","11"
"PM30754","0","3600","12","63","19","Tuesday","28","11"
"PM10831","0","5760","9","51","19","Tuesday","28","11"
"PM10832","0","6180","15","64","19","Tuesday","28","11"
"PM10861","0","4560","8","79","19","Tuesday","28","11"
"PM10862","0","3480","11","50","19","Tuesday","28","11"
"PM10865","0","3060","17","83","19","Tuesday","28","11"
"PM10901","0","2880","15","66","19","Tuesday","28","11"
"PM10902","0","3120","18","81","19","Tuesday","28","11"
"PM10907","0","1740","14","40","19","Tuesday","28","11"
"PM10941","0","3600","9","51","19","Tuesday","28","11"
"PM10942","0","1080","4","55","19","Tuesday","28","11"
"PM10945","0","1860","24","67","19","Tuesday","28","11"
"PM10948","0","540","5","77","19","Tuesday","28","11"
"PM10981","0","5820","18","67","19","Tuesday","28","11"
"PM10982","0","2040","6","84","19","Tuesday","28","11"
"PM10985","0","360","2","77","19","Tuesday","28","11"
"PM11071","0","5520","23","86","19","Tuesday","28","11"
"PM11074","0","1140","13","63","19","Tuesday","28","11"
"PM11101","0","4020","22","83","19","Tuesday","28","11"
"PM11102","0","600","5","78","19","Tuesday","28","11"
"PM11108","0","1860","6","0","19","Tuesday","28","11"
"PM11161","0","4860","20","72","19","Tuesday","28","11"
"PM11168","0","2460","7","56","19","Tuesday","28","11"
"PM11201","0","6000","12","35","19","Tuesday","28","11"
"PM11208","0","2340","7","84","19","Tuesday","28","11"
"PM11301","0","2220","19","85","19","Tuesday","28","11"
"PM11303","0","2700","14","84","19","Tuesday","28","11"
"PM11981","0","3540","14","67","19","Tuesday","28","11"
"PM12061","0","3840","12","50","19","Tuesday","28","11"
"PM12121","0","3060","6","55","19","Tuesday","28","11"
"PM12122","0","420","3","55","19","Tuesday","28","11"
"PM12211","0","2100","4","46","19","Tuesday","28","11"
"PM12241","0","2280","5","49","19","Tuesday","28","11"
"PM12331","0","1080","2","17","19","Tuesday","28","11"
"PM12342","0","2400","12","0","19","Tuesday","28","11"
"PM12391","0","3060","7","55","19","Tuesday","28","11"
"PM12471","0","3360","4","61","19","Tuesday","28","11"
"PM12502","0","2820","0","70","19","Tuesday","28","11"
"PM12571","0","1440","3","45","19","Tuesday","28","11"
"PM12572","0","1800","17","57","19","Tuesday","28","11"
"PM12622","0","1680","47","53","19","Tuesday","28","11"
"PM12641","0","1920","7","60","19","Tuesday","28","11"
"PM12721","0","1680","2","58","19","Tuesday","28","11"
"PM12781","0","1260","4","82","19","Tuesday","28","11"
"PM12851","0","2100","11","64","19","Tuesday","28","11"
"PM12921","0","1500","37","84","19","Tuesday","28","11"
"PM12961","0","900","2","58","19","Tuesday","28","11"
"PM12981","0","2100","5","52","19","Tuesday","28","11"
"PM13011","0","1500","9","36","19","Tuesday","28","11"
"PM13014","0","780","8","26","19","Tuesday","28","11"
"PM13041","0","1080","36","31","19","Tuesday","28","11"
"PM13044","0","0","0","55","19","Tuesday","28","11"
"PM13101","0","1140","10","34","19","Tuesday","28","11"
"PM13103","0","2880","13","55","19","Tuesday","28","11"
"PM13104","0","360","3","15","19","Tuesday","28","11"
"PM13181","0","2400","15","75","19","Tuesday","28","11"
"PM13202","0","4500","16","33","19","Tuesday","28","11"
"PM13212","0","1740","9","63","19","Tuesday","28","11"
"PM13221","0","720","6","30","19","Tuesday","28","11"
"PM13222","0","960","8","28","19","Tuesday","28","11"
"PM20021","0","3480","6","71","19","Tuesday","28","11"
"PM20025","0","1140","10","16","19","Tuesday","28","11"
"PM20026","0","3060","16","73","19","Tuesday","28","11"
"PM20041","0","3180","29","33","19","Tuesday","28","11"
"PM20042","0","1980","34","51","19","Tuesday","28","11"
"PM20151","0","3780","34","74","19","Tuesday","28","11"
"PM20152","0","1380","15","58","19","Tuesday","28","11"
"PM20231","0","3720","25","77","19","Tuesday","28","11"
"PM20232","0","3000","10","51","19","Tuesday","28","11"
"PM20233","0","1200","38","50","19","Tuesday","28","11"
"PM20261","0","3720","8","74","19","Tuesday","28","11"
"PM20262","0","4080","25","59","19","Tuesday","28","11"
"PM20321","0","3060","9","48","19","Tuesday","28","11"
"PM20322","0","4020","29","48","19","Tuesday","28","11"
"PM20327","0","1020","24","50","19","Tuesday","28","11"
"PM20411","0","5220","16","47","19","Tuesday","28","11"
"PM20412","0","3660","28","68","19","Tuesday","28","11"
"PM20441","0","5700","11","60","19","Tuesday","28","11"
"PM20442","0","1620","43","61","19","Tuesday","28","11"
"PM20471","0","3840","10","76","19","Tuesday","28","11"
"PM20472","0","1620","27","58","19","Tuesday","28","11"
"PM20473","0","2040","22","62","19","Tuesday","28","11"
"PM20571","0","3480","8","53","19","Tuesday","28","11"
"PM20572","0","5760","15","66","19","Tuesday","28","11"
"PM20661","0","2940","7","63","19","Tuesday","28","11"
"PM20662","0","3360","20","67","19","Tuesday","28","11"
"PM20664","0","1800","21","57","19","Tuesday","28","11"
"PM20721","0","4200","9","67","19","Tuesday","28","11"
"PM20722","0","3420","44","65","19","Tuesday","28","11"
"PM20742","0","3960","20","55","19","Tuesday","28","11"
"PM207731","0","1680","8","77","19","Tuesday","28","11"
"PM20831","0","4200","11","57","19","Tuesday","28","11"
"PM20832","0","3000","13","75","19","Tuesday","28","11"
"PM20834","0","900","11","58","19","Tuesday","28","11"
"PM20851","0","3480","6","35","19","Tuesday","28","11"
"PM20852","0","7020","16","70","19","Tuesday","28","11"
"PM20854","0","360","3","70","19","Tuesday","28","11"
"PM20873","0","2640","15","71","19","Tuesday","28","11"
"PM20911","0","3420","9","65","19","Tuesday","28","11"
"PM20912","0","2640","12","45","19","Tuesday","28","11"
"PM20913","0","1260","4","25","19","Tuesday","28","11"
"PM20971","0","4680","13","20","19","Tuesday","28","11"
"PM20972","0","600","2","18","19","Tuesday","28","11"
"PM20976","0","1920","23","21","19","Tuesday","28","11"
"PM21081","0","5220","22","63","19","Tuesday","28","11"
"PM21148","0","780","2","72","19","Tuesday","28","11"
"PM21181","0","4020","13","21","19","Tuesday","28","11"
"PM21185","0","1380","17","0","19","Tuesday","28","11"
"PM21188","0","720","2","72","19","Tuesday","28","11"
"PM21192","0","3120","15","59","19","Tuesday","28","11"
"PM21193","0","2280","18","75","19","Tuesday","28","11"
"PM21231","0","2640","10","80","19","Tuesday","28","11"
"PM21236","0","840","6","85","19","Tuesday","28","11"
"PM21301","0","3660","10","65","19","Tuesday","28","11"
"PM21307","0","2520","10","46","19","Tuesday","28","11"
"PM21941","0","5580","23","21","19","Tuesday","28","11"
"PM22081","0","2580","42","34","19","Tuesday","28","11"
"PM22082","0","240","38","69","19","Tuesday","28","11"
"PM22121","0","2640","40","73","19","Tuesday","28","11"
"PM22211","0","3420","37","66","19","Tuesday","28","11"
"PM22241","0","2760","40","69","19","Tuesday","28","11"
"PM22341","0","3600","11","48","19","Tuesday","28","11"
"PM22391","0","3600","10","59","19","Tuesday","28","11"
"PM22392","0","1140","36","47","19","Tuesday","28","11"
"PM22471","0","3480","0","66","19","Tuesday","28","11"
"PM22571","0","3180","11","0","19","Tuesday","28","11"
"PM22572","0","1740","12","63","19","Tuesday","28","11"
"PM22641","0","3300","10","52","19","Tuesday","28","11"
"PM22721","0","2160","3","70","19","Tuesday","28","11"
"PM22781","0","2040","5","93","19","Tuesday","28","11"
"PM22851","0","3540","21","68","19","Tuesday","28","11"
"PM22901","0","1920","11","40","19","Tuesday","28","11"
"PM22971","0","1080","48","78","19","Tuesday","28","11"
"PM23011","0","4080","23","70","19","Tuesday","28","11"
"PM23071","0","2700","12","17","19","Tuesday","28","11"
"PM23073","0","3660","17","18","19","Tuesday","28","11"
"PM23111","0","3840","7","0","19","Tuesday","28","11"
"PM23181","0","1680","8","0","19","Tuesday","28","11"
"PM23187","0","4740","21","56","19","Tuesday","28","11"
"PM23221","0","1560","7","69","19","Tuesday","28","11"
"PM23222","0","1140","15","49","19","Tuesday","28","11"
"PM30461","0","5400","11","47","19","Tuesday","28","11"
"PM30462","0","-127","0","54","19","Tuesday","28","11"
"PM30471","0","2160","9","63","19","Tuesday","28","11"
"PM30472","0","240","2","69","19","Tuesday","28","11"
"PM30752","0","3420","10","70","19","Tuesday","28","11"
"PM30753","0","960","6","60","19","Tuesday","28","11"
"PM30901","0","1800","9","45","19","Tuesday","28","11"
"PM30902","0","540","12","60","19","Tuesday","28","11"
"PM31263","0","2280","9","52","19","Tuesday","28","11"
"PM31264","0","1140","10","23","19","Tuesday","28","11"
"PM31301","0","840","75","43","19","Tuesday","28","11"
"PM31451","0","2280","43","93","19","Tuesday","28","11"
"PM31452","0","-127","0","74","19","Tuesday","28","11"
"PM31453","0","3060","0","78","19","Tuesday","28","11"
"PM31801","0","4980","14","72","19","Tuesday","28","11"
"PM31851","0","3780","8","72","19","Tuesday","28","11"
"PM31852","0","480","5","42","19","Tuesday","28","11"
"PM31881","0","3480","21","85","19","Tuesday","28","11"
"PM31882","0","720","9","65","19","Tuesday","28","11"
"PM31891","0","3120","14","66","19","Tuesday","28","11"
"PM31892","0","1020","10","13","19","Tuesday","28","11"
"PM32051","0","2340","10","60","19","Tuesday","28","11"
"PM32351","0","6180","17","74","19","Tuesday","28","11"
"PM32352","0","660","8","64","19","Tuesday","28","11"
"PM33031","0","2400","23","73","19","Tuesday","28","11"
"PM33032","0","660","15","63","19","Tuesday","28","11"
"PM33151","0","1380","47","62","19","Tuesday","28","11"
"PM33152","0","1800","11","49","19","Tuesday","28","11"
"PM33201","0","2100","3","43","19","Tuesday","28","11"
"PM33202","0","900","6","43","19","Tuesday","28","11"
"PM33221","0","2640","9","0","19","Tuesday","28","11"
"PM33222","0","300","1","0","19","Tuesday","28","11"
"PM40442","0","180","0","66","19","Tuesday","28","11"
"PM40461","0","4320","25","52","19","Tuesday","28","11"
"PM40751","0","1260","4","71","19","Tuesday","28","11"
"PM40752","0","960","8","34","19","Tuesday","28","11"
"PM40753","0","120","0","15","19","Tuesday","28","11"
"PM40754","0","300","76","82","19","Tuesday","28","11"
"PM40755","0","1380","18","57","19","Tuesday","28","11"
"PM40901","0","1080","4","81","19","Tuesday","28","11"
"PM40902","0","600","7","64","19","Tuesday","28","11"
"PM41261","0","1500","6","70","19","Tuesday","28","11"
"PM41262","0","1020","4","14","19","Tuesday","28","11"
"PM41301","0","360","0","84","19","Tuesday","28","11"
"PM41302","0","300","5","71","19","Tuesday","28","11"
"PM41351","0","1260","11","69","19","Tuesday","28","11"
"PM41451","0","3480","15","39","19","Tuesday","28","11"
"PM41452","0","-127","0","37","19","Tuesday","28","11"
"PM41453","0","2160","0","53","19","Tuesday","28","11"
"PM41801","0","2640","7","76","19","Tuesday","28","11"
"PM41802","0","1080","5","44","19","Tuesday","28","11"
"PM41851","0","2160","5","60","19","Tuesday","28","11"
"PM41852","0","180","3","29","19","Tuesday","28","11"
"PM41853","0","420","24","40","19","Tuesday","28","11"
"PM41881","0","2100","8","45","19","Tuesday","28","11"
"PM41882","0","300","3","31","19","Tuesday","28","11"
"PM41891","0","2400","9","15","19","Tuesday","28","11"
"PM41892","0","840","5","35","19","Tuesday","28","11"
"PM42051","0","1260","5","54","19","Tuesday","28","11"
"PM42052","0","720","38","59","19","Tuesday","28","11"
"PM42351","0","3120","5","60","19","Tuesday","28","11"
"PM42352","0","660","5","67","19","Tuesday","28","11"
"PM42353","0","1440","4","11","19","Tuesday","28","11"
"PM43001","0","3420","24","16","19","Tuesday","28","11"
"PM43011","0","3240","31","55","19","Tuesday","28","11"
"PM43012","0","1260","6","61","19","Tuesday","28","11"
"PM43021","0","2340","9","62","19","Tuesday","28","11"
"PM43022","0","1860","20","52","19","Tuesday","28","11"
"PM43031","0","2520","14","71","19","Tuesday","28","11"
"PM43032","0","1740","58","58","19","Tuesday","28","11"
"PM43151","0","2820","21","0","19","Tuesday","28","11"
"PM43152","0","360","4","46","19","Tuesday","28","11"
"PM43201","0","3360","22","49","19","Tuesday","28","11"
"PM43202","0","1080","37","49","19","Tuesday","28","11"
"PM43221","0","3540","28","74","19","Tuesday","28","11"
"PM43222","0","540","5","9","19","Tuesday","28","11"
"PM43223","0","600","6","17","19","Tuesday","28","11"
"PM20667","0","1260","6","9","19","Tuesday","28","11"
"PM20942","0","2100","9",NA,"19","Tuesday","28","11"
"PM22502","0","2820","0","48","19","Tuesday","28","11"
"PM40462","0","360","4","51","19","Tuesday","28","11"
"PM40463","0","360","4","50","19","Tuesday","28","11"
"PM41861","0","3360","11",NA,"19","Tuesday","28","11"
"PM41454","0","1080","3",NA,"19","Tuesday","28","11"
"03FL08PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"03FL08PM02",NA,NA,NA,NA,"19","Tuesday","28","11"
"03FL20PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"03FL56PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"03FT08PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"03FT52PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04FL12PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04FL92PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04FT14PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04FT74PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04TL40PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"04TL40PM02",NA,NA,NA,NA,"19","Tuesday","28","11"
"04TL40PM03",NA,NA,NA,NA,"19","Tuesday","28","11"
"04TL40PM04",NA,NA,NA,NA,"19","Tuesday","28","11"
"05FT10PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"05FT37PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"05FT66PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"05TL00PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"05TL00PM02",NA,NA,NA,NA,"19","Tuesday","28","11"
"05TL00PM03",NA,NA,NA,NA,"19","Tuesday","28","11"
"08RE14PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"08RE66PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"08RL21PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"08RR02PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"08RR18PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"09NC51PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"09XC09PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"09XC37PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"10NC18PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"10NC76PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"10XC18PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"10XC82PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"11NC43PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"11RE20PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"11RE59PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"11RE59PM02",NA,NA,NA,NA,"19","Tuesday","28","11"
"11XC46PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"12NC07PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"12NC63PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"12XC06PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"12XC63PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13NC25PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13NC95PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13NL60PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13XC26PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13XC97PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"13XL49PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14NC58PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14NC96PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14NL24PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14NL78PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RA02PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RA15PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RC10PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RE35PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RH25PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RL11PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RL30PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RM32PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RN01PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RN27PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14RR28PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14VE04PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14XC71PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14XL36PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"14XL89PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15NC71PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15NL09PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15NL71PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RA15PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RC05PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RE04PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RH53PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RM08PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RM58PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RN03PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RR22PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RR41PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RR60PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RT07PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RU11PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RV01PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15RV50PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15XC54PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"15XL49PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16NC07PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16NC75PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16RC01PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16RE18PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16XC14PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"16XC70PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17NC04PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17NC65PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17NC80PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17RA10PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17RC01PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17XC08PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"17XC49PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18NC20PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18NC52PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18NC52PM02",NA,NA,NA,NA,"19","Tuesday","28","11"
"18NC80PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RA28PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RA66PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RC06PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RL09PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RL29PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RM17PM01",NA,NA,NA,NA,"19","Tuesday","28","11"
"18RN69PM01",NA,NA,NA,"27","19","Tuesday","28","11"
"18RT11PM01",NA,NA,NA,"19","19","Tuesday","28","11"
"18RU04PM01",NA,NA,NA,"25","19","Tuesday","28","11"
"18RV21PM01",NA,NA,NA,"26","19","Tuesday","28","11"
"18XC11PM01",NA,NA,NA,"34","19","Tuesday","28","11"
"18XC46PM01",NA,NA,NA,"65","19","Tuesday","28","11"
"18XC82PM01",NA,NA,NA,"37","19","Tuesday","28","11"
"19XC40PM01",NA,NA,NA,"36","19","Tuesday","28","11"
"19XC80PM01",NA,NA,NA,"19","19","Tuesday","28","11"
"90EL00PM01",NA,NA,NA,"24","19","Tuesday","28","11"
"90EL16PM01",NA,NA,NA,"17","19","Tuesday","28","11"
"90EL38PM01",NA,NA,NA,"30","19","Tuesday","28","11"
"90EL69PM01",NA,NA,NA,"18","19","Tuesday","28","11"
"90ET09PM01",NA,NA,NA,"21","19","Tuesday","28","11"
"90ET43PM01",NA,NA,NA,"31","19","Tuesday","28","11"
"90ET58PM01",NA,NA,NA,"45","19","Tuesday","28","11"
"90ET93PM01",NA,NA,NA,"24","19","Tuesday","28","11"
